respondent_id,country,trust_people,trust_fairness,trust_helpfulness,political_interest,political_self_efficacy,trust_parliament,trust_legal,trust_police,trust_politicians,trust_parties,trust_eu_parliament,trust_un,voted_last_election,contacted_politician,volunteered,left_right,life_satisfaction,satisfaction_economy,satisfaction_government,satisfaction_democracy,satisfaction_education,satisfaction_health_sys,reduce_inequality,gay_rights,immigration_same_ethnicity,immigration_diff_ethnicity,immigration_poor_countries,happiness,social_meeting_freq,close_confidants,social_activity,crime_victim,feel_safe_dark,self_rated_health,health_hampered,religious_belonging,born_in_country,felt_depressed,felt_everything_effort,sleep_restless,was_happy,felt_lonely,enjoyed_life,felt_sad,could_not_get_going,risk_taking,leadership_preference,competitiveness,gender,age,urbanization,education_level,employment_relation,occupation_code,income_decile,intagea,intgndr,intlnga,trust_institutions
56141.0,AT,0.7,0.7,0.7,2,3,0.4,0.6,0.8,0.6,0.6,0.6,0.6,1,1,1,0.6,0.9,0.6,0.6,0.6,0.6,0.7,0.75,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9,0.5,0.5,4,2,0.6666666666666666,3,2,1,1,2,2,2,3,2,3,2,2,0.5,0.8333333333333334,0.8333333333333334,2,71.0,5,2.0,2,6130.0,2.0,60.0,2,GER,0.6
56159.0,AT,0.8,0.6,0.8,2,2,0.7,0.9,0.8,0.6,0.7,0.8,0.9,1,2,2,1.0,0.9,0.8,0.6,0.8,0.8,0.6,0.25,0.5,0.0,0.0,0.0,0.5,0.6666666666666666,0.5,2,2,0.6666666666666666,2,3,1,1,2,2,1,3,2,1,2,3,0.6666666666666666,0.8333333333333334,0.8333333333333334,1,43.0,1,5.0,1,2359.0,9.0,48.0,1,GER,0.8000000000000002
56160.0,AT,0.7,0.5,0.6,2,3,0.7,0.8,0.8,0.2,0.6,0.5,0.7,1,2,2,0.5,0.8,0.7,0.4,0.8,1.0,0.6,0.25,0.25,0.3333333333333333,0.0,0.0,0.8,0.5,0.0,2,2,1.0,3,2,1,1,1,1,1,3,1,3,2,1,0.0,0.0,0.8333333333333334,1,74.0,4,5.0,1,7121.0,,69.0,2,GER,0.7666666666666666
56183.0,AT,0.4,0.5,0.5,2,1,0.3,0.7,0.7,0.5,0.5,,,1,1,2,0.7,0.8,0.7,0.4,0.7,0.7,0.7,0.0,0.25,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,0.16666666666666666,2,2,0.6666666666666666,3,1,1,1,1,1,1,3,1,3,1,1,0.3333333333333333,0.0,0.8333333333333334,1,56.0,5,3.0,1,7522.0,6.0,47.0,1,GER,0.5666666666666667
56190.0,AT,0.3,0.5,0.5,2,3,0.6,1.0,1.0,0.3,0.6,0.6,0.6,1,2,2,0.6,0.9,0.7,0.4,0.4,0.6,0.7,0.0,0.25,0.0,0.0,0.0,0.8,0.8333333333333334,0.3333333333333333,3,2,0.6666666666666666,1,3,1,1,1,1,1,3,1,3,1,1,0.3333333333333333,0.6666666666666666,0.8333333333333334,1,40.0,4,3.0,1,3321.0,,54.0,2,GER,0.8666666666666667
56209.0,AT,0.6,0.7,0.7,3,2,0.3,0.7,0.7,0.2,0.2,0.2,0.5,1,2,1,0.5,0.8,0.7,0.5,0.7,0.5,0.5,0.25,0.25,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.7,0.6666666666666666,0.3333333333333333,3,2,0.6666666666666666,2,3,1,1,1,2,2,2,1,3,2,2,0.0,0.5,1.0,2,64.0,4,2.0,1,9129.0,1.0,65.0,2,GER,0.5666666666666667
56218.0,AT,0.5,0.5,0.5,3,1,0.1,0.1,0.2,0.2,0.2,0.0,0.1,1,2,2,0.3,0.7,0.5,0.1,0.5,0.5,0.7,0.0,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.7,0.16666666666666666,0.0,2,2,1.0,2,3,2,1,1,1,2,3,1,3,1,4,0.16666666666666666,0.6666666666666666,1.0,1,48.0,4,4.0,1,3123.0,6.0,,1,GER,0.13333333333333333
56237.0,AT,0.7,0.8,0.7,3,2,0.4,0.7,0.8,0.4,0.3,0.4,0.5,1,2,2,0.5,0.8,0.7,0.6,0.8,0.9,0.9,0.25,0.25,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.8,0.8333333333333334,0.5,4,2,0.6666666666666666,2,2,1,1,2,1,1,2,1,2,2,1,0.3333333333333333,0.5,0.8333333333333334,2,70.0,3,3.0,1,4120.0,7.0,76.0,2,GER,0.6333333333333334
56273.0,AT,0.8,0.8,0.8,1,3,0.5,0.5,0.1,0.2,0.2,0.7,0.8,1,2,2,0.1,1.0,0.2,0.1,0.6,0.4,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.8333333333333334,0.5,2,2,1.0,1,3,2,1,1,1,1,4,1,3,1,1,0.3333333333333333,0.6666666666666666,1.0,2,22.0,1,4.0,1,5131.0,1.0,54.0,1,GER,0.3666666666666667
56289.0,AT,0.8,0.5,0.5,2,3,0.5,0.3,0.5,0.5,0.5,0.3,0.3,1,2,1,0.6,0.8,0.7,0.6,0.6,0.4,0.8,0.25,0.25,1.0,0.6666666666666666,0.6666666666666666,0.8,0.8333333333333334,0.16666666666666666,3,1,1.0,2,3,1,1,1,1,2,3,1,4,1,1,0.6666666666666666,1.0,0.3333333333333333,1,60.0,3,6.0,1,1120.0,10.0,64.0,1,GER,0.43333333333333335
56315.0,AT,0.4,0.5,0.6,3,2,0.5,0.6,0.7,0.3,0.5,0.5,0.5,1,2,2,0.5,0.8,0.7,0.6,0.6,0.6,0.6,1.0,0.0,0.0,0.0,0.0,0.8,0.8333333333333334,0.16666666666666666,3,2,0.6666666666666666,1,3,7,1,1,2,1,3,1,2,1,1,0.3333333333333333,0.16666666666666666,0.6666666666666666,2,54.0,1,2.0,1,5153.0,,54.0,1,GER,0.6
56321.0,AT,0.4,1.0,0.6,2,2,0.4,0.6,0.7,0.1,0.1,0.1,0.0,1,2,2,0.6,0.5,0.3,0.2,0.6,0.5,0.2,0.0,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.4,0.5,0.3333333333333333,2,2,0.3333333333333333,1,3,2,1,2,2,2,3,2,2,3,2,0.16666666666666666,0.6666666666666666,1.0,2,73.0,1,3.0,1,4211.0,6.0,56.0,2,GER,0.5666666666666667
56326.0,AT,0.6,0.7,0.6,3,2,0.3,0.5,0.6,0.2,0.2,0.1,0.1,1,2,2,0.5,0.7,0.3,0.1,0.2,0.5,0.7,0.25,0.25,0.0,0.0,0.0,0.7,0.8333333333333334,0.16666666666666666,3,2,1.0,1,3,2,1,1,1,1,3,1,3,1,1,0.5,0.8333333333333334,1.3333333333333333,1,27.0,3,3.0,1,8332.0,3.0,60.0,2,GER,0.4666666666666666
56343.0,AT,0.2,0.8,0.8,1,1,0.2,0.2,0.4,0.0,0.0,0.0,0.0,1,2,2,0.5,0.9,0.6,0.0,0.4,0.2,0.0,0.25,0.25,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8,0.8333333333333334,0.5,4,2,0.6666666666666666,1,3,1,1,1,1,1,4,1,4,1,1,0.0,1.0,0.8333333333333334,1,82.0,1,3.0,1,7321.0,6.0,,1,GER,0.26666666666666666
56379.0,AT,0.5,0.5,0.5,3,2,0.7,0.8,0.8,0.5,0.5,0.6,0.6,1,1,2,0.4,0.8,0.5,0.6,0.5,0.4,0.8,0.25,0.25,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9,0.5,0.0,3,1,0.6666666666666666,3,2,2,1,1,1,2,3,1,4,1,1,0.0,0.6666666666666666,0.8333333333333334,2,60.0,1,2.0,6,,2.0,75.0,2,GER,0.7666666666666666
56388.0,AT,0.2,0.8,0.3,2,2,0.6,0.5,0.8,0.2,0.2,0.2,0.5,1,2,2,0.4,0.8,0.4,0.2,0.3,0.2,0.3,0.5,0.25,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.9,0.6666666666666666,0.5,2,2,0.6666666666666666,1,3,1,1,1,2,1,3,1,4,2,3,0.5,0.8333333333333334,0.8333333333333334,1,51.0,2,5.0,1,2512.0,9.0,58.0,1,GER,0.6333333333333334
56459.0,AT,0.3,0.3,0.1,3,3,0.0,0.1,0.4,0.2,0.2,0.4,0.4,2,2,1,0.1,1.0,0.2,0.1,0.2,0.8,0.4,0.25,0.0,0.3333333333333333,0.3333333333333333,0.0,1.0,0.6666666666666666,0.5,2,2,1.0,1,3,2,1,1,1,3,3,3,3,8,1,0.0,0.8333333333333334,1.0,2,57.0,4,3.0,1,9129.0,7.0,72.0,2,GER,0.16666666666666666
56480.0,AT,0.9,0.7,0.8,2,3,0.9,0.9,1.0,1.0,0.8,0.8,0.8,1,2,2,0.5,0.8,0.7,0.8,0.8,0.8,0.8,0.0,0.25,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.9,0.6666666666666666,0.3333333333333333,3,2,1.0,3,2,1,1,1,3,3,3,2,3,2,1,0.0,0.16666666666666666,1.0,2,84.0,1,3.0,1,7531.0,2.0,43.0,1,GER,0.9333333333333332
56481.0,AT,0.3,0.5,0.4,4,2,0.5,0.7,0.9,0.2,0.2,0.3,0.4,1,1,2,0.5,0.8,0.6,0.1,0.3,0.2,0.2,0.0,0.5,0.3333333333333333,0.0,0.0,0.8,0.8333333333333334,0.6666666666666666,3,2,0.6666666666666666,2,3,1,1,1,2,2,4,1,4,1,1,0.16666666666666666,0.16666666666666666,0.8333333333333334,2,71.0,3,3.0,1,5223.0,,63.0,1,GER,0.7000000000000001
56496.0,AT,0.3,0.4,0.4,4,1,0.2,0.4,0.4,0.1,0.1,0.1,0.1,2,2,2,,0.7,0.3,0.1,0.3,0.3,0.3,0.0,0.25,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8,0.5,0.3333333333333333,2,2,0.6666666666666666,3,2,2,1,1,1,2,3,2,3,1,1,0.3333333333333333,0.5,0.5,1,58.0,1,3.0,1,3123.0,7.0,49.0,1,GER,0.3333333333333333
56505.0,AT,0.6,0.6,0.7,3,2,0.4,0.4,0.8,0.1,0.3,0.2,0.6,1,2,2,0.4,0.8,0.2,0.1,0.5,,0.6,0.0,0.25,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.8,0.5,0.5,4,2,0.6666666666666666,3,2,1,1,2,2,2,2,1,2,1,2,0.3333333333333333,0.5,0.8333333333333334,1,79.0,4,3.0,1,8332.0,5.0,76.0,1,GER,0.5333333333333333
56533.0,AT,0.6,0.7,0.8,3,3,0.6,1.0,1.0,0.2,0.2,0.6,0.6,1,2,2,0.6,0.8,0.8,0.0,0.6,0.8,0.8,0.0,0.0,1.0,0.6666666666666666,0.3333333333333333,0.8,0.6666666666666666,0.16666666666666666,3,2,1.0,1,3,1,1,1,1,1,2,1,2,1,1,0.16666666666666666,0.16666666666666666,0.8333333333333334,1,43.0,3,3.0,1,,8.0,63.0,2,GER,0.8666666666666667
56559.0,AT,0.5,0.5,0.5,3,4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,2,2,,0.9,1.0,,,1.0,1.0,0.25,0.25,1.0,1.0,1.0,0.8,0.3333333333333333,0.16666666666666666,2,2,1.0,2,3,1,2,1,1,1,3,1,2,2,1,0.5,0.3333333333333333,0.6666666666666666,2,39.0,4,1.0,1,9112.0,3.0,,1,GER,1.0
56567.0,AT,0.7,0.7,0.8,2,3,0.6,0.7,0.8,0.5,0.5,0.6,0.6,1,2,1,0.6,0.8,0.6,0.7,0.8,0.6,0.6,0.5,0.25,1.0,0.6666666666666666,0.3333333333333333,0.8,0.6666666666666666,0.5,3,2,0.6666666666666666,2,3,1,1,1,1,2,3,1,3,1,1,0.16666666666666666,0.8333333333333334,1.0,1,39.0,3,3.0,1,7126.0,7.0,,1,GER,0.6999999999999998
56583.0,AT,0.4,0.6,0.7,2,3,0.7,0.7,1.0,0.5,0.6,0.6,0.8,1,1,2,0.6,0.8,0.7,0.6,0.8,0.7,0.8,0.25,0.25,1.0,0.3333333333333333,0.3333333333333333,0.8,0.5,0.16666666666666666,3,2,0.6666666666666666,1,3,1,1,1,2,1,3,2,3,1,2,0.16666666666666666,0.3333333333333333,0.8333333333333334,2,75.0,5,6.0,1,2341.0,4.0,69.0,1,GER,0.7999999999999999
56584.0,AT,0.5,0.5,0.5,2,3,0.4,1.0,0.4,0.4,0.4,1.0,1.0,2,2,2,0.7,0.7,0.8,0.5,0.5,1.0,1.0,0.25,0.25,0.6666666666666666,0.0,0.0,0.6,0.8333333333333334,0.16666666666666666,1,2,0.6666666666666666,3,3,1,1,1,1,1,2,2,2,2,1,0.0,0.0,1.0,1,67.0,3,2.0,1,7131.0,5.0,63.0,2,GER,0.6
56615.0,AT,0.6,0.6,0.6,2,3,0.7,0.8,0.8,0.5,0.5,0.2,0.5,1,2,1,0.5,0.9,0.6,0.2,0.7,0.4,0.7,0.25,0.25,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.8333333333333334,0.5,3,2,0.6666666666666666,1,3,1,1,1,2,1,4,1,4,1,1,0.5,0.8333333333333334,0.8333333333333334,1,33.0,1,3.0,2,5141.0,6.0,57.0,2,GER,0.7666666666666666
56618.0,AT,0.5,0.6,0.3,3,2,0.6,0.6,0.7,0.4,0.4,0.5,0.5,1,2,2,,1.0,0.4,0.5,0.7,0.8,0.8,0.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.8333333333333334,0.6666666666666666,2,2,0.6666666666666666,1,3,2,1,1,2,2,4,1,3,1,2,0.16666666666666666,0.0,0.8333333333333334,2,31.0,4,5.0,1,2221.0,,59.0,2,GER,0.6333333333333333
56637.0,AT,0.2,0.2,0.1,4,2,0.0,0.5,0.5,0.0,0.0,0.0,0.0,2,2,2,0.7,0.7,0.3,0.1,0.2,0.5,0.5,0.0,0.25,0.3333333333333333,0.0,0.0,0.7,0.5,0.0,1,1,0.3333333333333333,1,3,2,1,1,1,1,2,2,2,1,2,0.5,0.0,0.5,1,51.0,3,3.0,1,5120.0,1.0,53.0,2,GER,0.3333333333333333
56665.0,AT,0.5,0.6,0.4,2,2,0.6,0.8,0.9,0.2,0.0,0.1,0.6,2,2,2,0.4,0.8,0.6,0.2,0.8,0.5,0.4,0.0,0.25,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.9,0.6666666666666666,0.0,4,2,1.0,2,3,1,1,2,2,2,4,1,3,1,2,0.5,0.5,0.5,1,74.0,4,3.0,1,7126.0,,62.0,2,GER,0.7666666666666666
56667.0,AT,0.7,0.6,0.7,3,1,0.8,0.9,1.0,0.3,0.3,0.9,1.0,1,2,2,0.8,0.9,0.5,0.5,0.8,0.8,0.9,0.75,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.8,0.6666666666666666,0.16666666666666666,2,2,0.6666666666666666,1,3,1,1,1,1,2,3,1,3,1,1,0.16666666666666666,0.16666666666666666,0.8333333333333334,1,47.0,1,7.0,1,1112.0,3.0,46.0,1,GER,0.9
56678.0,AT,0.2,0.1,0.2,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,2,0.5,0.9,0.3,0.0,0.0,0.3,0.5,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.9,0.6666666666666666,0.3333333333333333,3,2,1.0,3,3,1,1,1,1,2,3,1,3,1,1,0.0,0.0,0.8333333333333334,2,74.0,4,3.0,1,5131.0,7.0,53.0,1,GER,0.0
56693.0,AT,0.3,0.3,0.3,3,1,0.1,0.4,0.6,0.0,0.0,0.0,0.1,3,2,2,,0.8,0.0,0.2,0.0,0.6,0.3,0.5,0.0,0.6666666666666666,0.6666666666666666,0.0,0.9,0.16666666666666666,0.0,2,2,1.0,2,3,1,2,2,2,2,3,2,3,2,1,0.5,1.0,1.0,2,46.0,4,3.0,1,5322.0,5.0,57.0,1,GER,0.3666666666666667
56746.0,AT,0.2,0.4,0.4,1,3,0.6,0.6,0.3,0.3,0.3,0.0,0.0,1,2,1,0.7,0.7,0.4,0.1,0.4,0.3,0.3,0.25,0.0,1.0,0.3333333333333333,0.3333333333333333,0.8,0.8333333333333334,0.3333333333333333,3,2,1.0,1,3,2,1,1,1,1,4,1,4,1,1,0.6666666666666666,0.5,0.8333333333333334,1,57.0,1,3.0,1,2635.0,4.0,52.0,2,GER,0.5
56769.0,AT,0.5,0.6,0.6,3,2,0.7,,0.8,0.3,0.3,0.4,0.6,1,2,2,,0.7,0.6,0.6,0.7,0.6,0.5,0.5,0.5,0.6666666666666666,0.3333333333333333,0.0,0.6,0.6666666666666666,0.3333333333333333,2,2,0.3333333333333333,3,2,2,1,2,2,3,2,2,2,2,2,0.0,0.16666666666666666,1.0,2,84.0,2,3.0,1,3431.0,3.0,65.0,2,GER,0.75
56774.0,AT,0.9,0.8,0.7,4,1,0.7,0.7,0.7,0.7,0.7,0.9,0.7,3,2,2,0.5,0.8,0.7,0.6,0.7,0.8,0.8,0.0,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.9,1.0,0.5,5,2,1.0,1,3,1,1,1,1,1,4,1,4,1,1,0.3333333333333333,0.3333333333333333,0.6666666666666666,1,16.0,4,2.0,6,,,53.0,1,GER,0.6999999999999998
56796.0,AT,0.3,0.3,0.4,2,1,0.0,0.2,0.4,0.2,0.4,0.3,0.4,2,2,2,0.5,0.7,0.6,0.3,0.8,0.8,0.8,0.25,0.5,0.6666666666666666,0.6666666666666666,0.0,0.8,0.3333333333333333,-0.16666666666666666,2,2,0.6666666666666666,3,2,1,1,1,1,3,2,1,2,3,1,0.16666666666666666,0.16666666666666666,0.6666666666666666,1,74.0,3,3.0,1,7511.0,4.0,67.0,1,GER,0.20000000000000004
56805.0,AT,0.4,0.5,0.5,2,3,0.5,0.6,0.7,0.3,0.3,0.4,0.5,2,2,2,0.5,0.5,0.4,0.5,0.8,1.0,0.8,0.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.3333333333333333,0.0,2,2,0.6666666666666666,3,3,1,2,2,2,2,1,1,2,2,2,0.5,0.8333333333333334,0.5,1,67.0,4,3.0,1,7112.0,4.0,53.0,2,GER,0.6
56846.0,AT,0.9,0.9,0.9,4,2,0.2,0.5,0.8,0.2,0.2,0.0,0.0,1,2,2,0.5,0.7,0.5,0.0,0.2,0.8,0.8,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.8,0.6666666666666666,0.0,2,2,0.6666666666666666,2,3,1,1,1,1,1,3,1,3,1,1,0.16666666666666666,0.16666666666666666,0.8333333333333334,1,60.0,3,3.0,1,2165.0,7.0,67.0,1,GER,0.5
56849.0,AT,0.6,0.7,0.6,2,3,0.3,0.2,0.6,0.1,0.2,0.3,0.4,1,2,2,0.6,1.0,0.3,0.1,0.5,0.5,0.6,0.25,0.5,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.9,0.5,0.3333333333333333,4,2,1.0,1,3,1,1,1,2,1,3,1,3,1,1,0.3333333333333333,0.5,0.8333333333333334,1,61.0,4,3.0,2,6130.0,4.0,76.0,1,GER,0.3666666666666667
56854.0,AT,0.6,0.6,0.6,3,2,0.6,0.7,0.8,0.5,0.5,0.6,0.6,1,2,2,0.5,0.8,0.6,0.4,0.9,0.6,0.7,0.25,0.25,0.6666666666666666,0.0,0.0,0.9,0.8333333333333334,0.0,2,2,1.0,2,3,1,1,1,2,2,2,1,2,1,2,0.0,0.0,0.5,2,71.0,3,7.0,1,2310.0,8.0,53.0,1,GER,0.6999999999999998
56866.0,AT,0.0,0.0,0.6,2,3,0.3,1.0,0.4,0.4,0.4,0.6,0.4,1,2,2,0.5,0.0,0.5,0.0,0.7,1.0,1.0,0.0,0.25,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,0.16666666666666666,2,2,1.0,1,3,1,1,4,4,4,2,3,2,4,3,1.0,1.0,1.0,1,31.0,1,2.0,1,5223.0,2.0,80.0,2,GER,0.5666666666666668
56870.0,AT,0.5,0.6,0.6,3,1,0.3,0.6,0.6,0.1,0.1,0.2,,1,2,2,0.6,0.7,0.5,0.4,0.6,0.6,0.7,0.0,0.25,1.0,0.6666666666666666,0.3333333333333333,0.6,0.6666666666666666,0.5,3,2,0.3333333333333333,2,3,2,1,2,1,1,2,1,2,2,2,0.0,0.16666666666666666,0.8333333333333334,2,33.0,1,3.0,1,4110.0,3.0,56.0,2,GER,0.5
56882.0,AT,0.7,0.7,0.8,3,2,0.7,0.9,0.8,0.4,0.3,0.4,0.6,1,2,2,0.4,0.8,0.7,0.5,0.7,0.5,0.3,0.75,0.0,0.6666666666666666,0.6666666666666666,-1.3333333333333333,0.8,0.8333333333333334,0.6666666666666666,4,2,1.0,1,3,1,1,2,2,2,4,1,3,1,1,0.3333333333333333,0.6666666666666666,0.6666666666666666,1,30.0,1,3.0,1,7131.0,4.0,52.0,2,GER,0.8000000000000002
56921.0,AT,0.4,0.3,0.4,3,2,,0.7,0.5,0.1,0.1,0.2,0.3,2,2,2,,0.5,0.6,0.4,0.6,,0.7,0.25,1.75,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.8333333333333334,0.3333333333333333,3,2,0.6666666666666666,3,2,2,2,2,8,8,8,2,8,2,2,0.16666666666666666,0.0,0.8333333333333334,1,68.0,3,2.0,1,7214.0,3.0,65.0,2,GER,0.6
56928.0,AT,0.8,0.5,0.6,2,3,0.1,0.4,0.6,0.1,0.1,0.0,0.4,2,1,1,0.6,0.8,0.7,0.3,0.9,0.9,0.8,0.25,0.25,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.8,0.5,0.16666666666666666,3,2,0.6666666666666666,2,3,2,1,1,2,2,4,4,1,1,1,0.8333333333333334,0.6666666666666666,0.8333333333333334,1,42.0,5,6.0,1,2512.0,7.0,49.0,1,GER,0.3666666666666667
56929.0,AT,0.6,1.0,0.8,2,2,0.5,0.7,0.8,0.4,0.2,0.1,0.0,1,2,1,0.6,0.8,0.5,0.1,0.1,0.5,0.5,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.8,0.6666666666666666,0.3333333333333333,4,2,0.3333333333333333,2,3,1,1,1,1,1,4,1,3,2,1,0.0,0.8333333333333334,1.0,2,72.0,1,3.0,1,5249.0,2.0,56.0,2,GER,0.6666666666666666
56930.0,AT,0.8,0.8,0.8,3,3,0.7,0.9,0.9,0.5,0.5,0.5,0.2,1,2,2,0.4,0.9,0.8,0.7,0.9,0.8,0.9,0.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.9,0.6666666666666666,0.5,3,2,0.6666666666666666,1,3,2,1,1,2,1,3,1,3,1,1,0.16666666666666666,0.16666666666666666,0.8333333333333334,2,56.0,3,3.0,1,5120.0,3.0,,2,GER,0.8333333333333334
56942.0,AT,0.6,0.7,0.6,3,2,0.5,0.7,0.7,0.3,0.3,0.4,0.4,1,2,2,0.5,0.7,0.4,0.3,0.4,0.5,0.7,0.25,0.25,0.3333333333333333,0.0,0.0,0.7,0.6666666666666666,0.0,2,1,0.6666666666666666,2,3,1,1,1,2,1,2,1,2,1,2,0.0,0.3333333333333333,0.5,2,48.0,1,5.0,1,3343.0,3.0,56.0,2,GER,0.6333333333333333
56949.0,AT,0.6,0.8,0.8,4,1,0.7,1.0,1.0,0.5,0.3,0.6,0.7,1,2,2,0.2,0.6,0.7,0.7,0.7,0.8,0.8,0.5,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.7,0.6666666666666666,0.5,2,2,0.6666666666666666,3,2,1,1,2,2,1,3,2,2,2,1,0.0,0.3333333333333333,1.0,2,29.0,1,3.0,1,5223.0,1.0,,2,GER,0.9
56950.0,AT,0.8,0.3,0.7,3,4,0.0,0.0,0.8,0.0,0.0,0.0,0.0,1,2,2,,1.0,0.8,0.0,0.4,0.8,0.7,0.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.8333333333333334,0.0,2,2,0.6666666666666666,2,3,1,1,1,1,2,4,1,4,1,1,0.0,0.0,1.0,1,80.0,4,3.0,1,8189.0,,30.0,1,GER,0.26666666666666666
56977.0,AT,0.5,0.5,0.2,1,2,0.1,0.6,0.6,0.1,0.1,0.4,0.7,1,2,2,0.3,0.7,0.2,0.0,0.1,0.6,0.6,0.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8,0.6666666666666666,0.5,3,2,1.0,2,3,2,1,2,1,1,3,1,3,2,1,0.3333333333333333,0.8333333333333334,1.0,1,52.0,3,3.0,1,3434.0,2.0,,1,GER,0.4333333333333333
56984.0,AT,0.5,0.5,0.3,3,2,0.2,0.3,0.5,0.2,0.2,0.4,0.2,1,2,2,0.4,0.7,0.0,0.2,0.6,0.1,0.2,0.25,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6,0.6666666666666666,0.8333333333333334,4,2,1.0,2,1,2,1,3,3,3,3,4,4,4,1,0.6666666666666666,1.0,0.8333333333333334,2,37.0,4,3.0,1,5131.0,2.0,57.0,1,GER,0.3333333333333333
56993.0,AT,0.5,0.6,0.6,1,3,0.6,0.6,0.8,0.5,0.6,0.5,0.7,1,1,1,0.7,0.8,0.5,0.6,0.6,0.5,0.7,0.25,0.25,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.8,0.8333333333333334,0.5,4,2,1.0,1,3,1,1,1,1,1,3,1,3,1,1,0.6666666666666666,0.8333333333333334,0.8333333333333334,1,62.0,4,3.0,2,1412.0,3.0,69.0,1,GER,0.6666666666666666
56999.0,AT,0.8,0.7,0.8,4,1,0.8,0.9,0.8,0.5,0.5,0.7,0.8,1,2,2,0.5,0.8,0.6,0.4,0.3,0.6,0.7,0.75,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.8,0.8333333333333334,0.5,5,2,1.0,1,3,1,1,1,1,1,3,1,3,1,1,0.3333333333333333,0.6666666666666666,0.8333333333333334,2,27.0,4,5.0,1,2221.0,,57.0,1,GER,0.8333333333333334
57012.0,AT,0.5,0.6,0.6,1,2,0.3,0.5,0.5,0.3,0.4,0.4,0.6,1,1,2,0.3,0.8,0.6,0.2,0.4,0.7,0.7,0.25,0.0,1.0,1.0,1.0,0.8,0.8333333333333334,0.5,3,2,0.6666666666666666,3,2,2,2,1,1,2,3,1,3,1,1,0.5,0.6666666666666666,0.8333333333333334,1,67.0,4,4.0,1,3115.0,3.0,49.0,1,GER,0.43333333333333335
57017.0,AT,0.8,0.7,0.7,2,3,0.7,0.9,0.9,0.6,0.6,0.6,0.7,2,2,2,0.5,0.5,0.5,0.7,0.7,,0.4,0.25,0.5,-1.3333333333333333,-1.3333333333333333,-1.3333333333333333,0.5,0.6666666666666666,0.3333333333333333,4,2,0.3333333333333333,3,2,1,1,2,2,2,2,2,2,2,3,0.0,0.16666666666666666,1.0,2,90.0,2,2.0,1,4110.0,2.0,,1,GER,0.8333333333333334
57031.0,AT,0.3,0.6,0.6,2,1,0.3,0.4,0.5,0.1,0.3,0.2,0.5,3,2,2,0.7,0.5,0.5,,0.6,0.7,0.8,0.0,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.8,0.8333333333333334,0.5,4,2,1.0,2,3,1,2,1,1,1,3,1,3,1,1,0.5,0.6666666666666666,0.5,1,70.0,3,3.0,1,9629.0,,49.0,1,GER,0.39999999999999997
57035.0,AT,0.7,0.5,0.2,2,2,0.6,0.7,0.7,0.5,0.4,0.5,0.5,1,2,2,0.2,0.6,0.5,0.5,0.5,0.5,0.5,0.25,0.0,1.0,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,0.3333333333333333,3,2,0.6666666666666666,1,3,2,1,2,1,1,2,1,3,2,2,0.3333333333333333,0.3333333333333333,1.0,1,45.0,1,6.0,1,2359.0,5.0,69.0,2,GER,0.6666666666666666
